"year","state","election_date","start_date","end_date","sample_size","poll_date","pollster","poll_dem","poll_rep"
2020,"North Carolina",2020-11-03,2020-10-16,2020-10-29,5356,2020-10-22,"SurveyMonkey",52,46
2020,"North Carolina",2020-11-03,2020-10-16,2020-10-29,5356,2020-10-22,"SurveyMonkey",51,47
2020,"North Carolina",2020-11-03,2020-10-27,2020-10-28,750,2020-10-27,"Cardinal Point Analytics (CardinalGPS)",45.9,48.05
2020,"North Carolina",2020-11-03,2020-10-27,2020-10-28,1103,2020-10-27,"East Carolina University",50.32,47.6
2020,"North Carolina",2020-11-03,2020-10-25,2020-10-28,1049,2020-10-26,"Marist College",51,46
2020,"North Carolina",2020-11-03,2020-10-25,2020-10-28,800,2020-10-26,"Marist College",52,46
2020,"North Carolina",2020-11-03,2020-10-01,2020-10-28,8720,2020-10-14,"SurveyMonkey",53,45
2020,"North Carolina",2020-11-03,2020-10-01,2020-10-28,8720,2020-10-14,"SurveyMonkey",52,47
2020,"North Carolina",2020-11-03,2020-10-26,2020-10-27,937,2020-10-26,"Public Policy Polling",51,47
2020,"North Carolina",2020-11-03,2020-10-26,2020-10-27,614,2020-10-26,"Gravis Marketing",49,46
2020,"North Carolina",2020-11-03,2020-10-24,2020-10-27,600,2020-10-25,"Meeting Street Research",48,45
2020,"North Carolina",2020-11-03,2020-10-23,2020-10-27,1034,2020-10-25,"Siena College/The New York Times Upshot",48,45
2020,"North Carolina",2020-11-03,2020-10-21,2020-10-27,647,2020-10-24,"Ipsos",49,48
2020,"North Carolina",2020-11-03,2020-10-21,2020-10-27,647,2020-10-24,"Ipsos",49,48
2020,"North Carolina",2020-11-03,2020-09-30,2020-10-27,8354,2020-10-13,"SurveyMonkey",52,45
2020,"North Carolina",2020-11-03,2020-09-30,2020-10-27,8354,2020-10-13,"SurveyMonkey",51,47
2020,"North Carolina",2020-11-03,2020-09-29,2020-10-27,1627,2020-10-13,"YouGov",49,45
2020,"North Carolina",2020-11-03,2020-10-24,2020-10-26,800,2020-10-25,"RMG Research",48,47
2020,"North Carolina",2020-11-03,2020-10-23,2020-10-26,627,2020-10-24,"SurveyUSA",48,48
2020,"North Carolina",2020-11-03,2020-10-23,2020-10-26,396,2020-10-24,"Swayable",50.2,47.5
2020,"North Carolina",2020-11-03,2020-10-20,2020-10-26,911,2020-10-23,"University of Massachusetts Lowell",48,48
2020,"North Carolina",2020-11-03,2020-10-24,2020-10-25,1000,2020-10-24,"Wick",47.2,49.4
2020,"North Carolina",2020-11-03,2020-10-22,2020-10-25,504,2020-10-23,"Harper Polling",47,46
2020,"North Carolina",2020-11-03,2020-09-27,2020-10-25,7766,2020-10-11,"SurveyMonkey",53,45
2020,"North Carolina",2020-11-03,2020-09-27,2020-10-25,7766,2020-10-11,"SurveyMonkey",52,46
2020,"North Carolina",2020-11-03,2020-09-27,2020-10-24,7620,2020-10-10,"SurveyMonkey",53,45
2020,"North Carolina",2020-11-03,2020-09-27,2020-10-24,7620,2020-10-10,"SurveyMonkey",52,46
2020,"North Carolina",2020-11-03,2020-10-20,2020-10-23,1022,2020-10-21,"YouGov",51,47
2020,"North Carolina",2020-11-03,2020-09-25,2020-10-23,7530,2020-10-09,"SurveyMonkey",53,45
2020,"North Carolina",2020-11-03,2020-09-25,2020-10-23,7530,2020-10-09,"SurveyMonkey",52,46
2020,"North Carolina",2020-11-03,2020-10-20,2020-10-22,1098,2020-10-21,"Trafalgar Group",46,48.8
2020,"North Carolina",2020-11-03,2020-09-25,2020-10-22,7271,2020-10-08,"SurveyMonkey",53,45
2020,"North Carolina",2020-11-03,2020-09-25,2020-10-22,7271,2020-10-08,"SurveyMonkey",52,46
2020,"North Carolina",2020-11-03,2020-10-20,2020-10-21,800,2020-10-20,"Rasmussen Reports/Pulse Opinion Research",48,49
2020,"North Carolina",2020-11-03,2020-09-24,2020-10-21,7119,2020-10-07,"SurveyMonkey",53,45
2020,"North Carolina",2020-11-03,2020-09-24,2020-10-21,7119,2020-10-07,"SurveyMonkey",52,46
2020,"North Carolina",2020-11-03,2020-10-17,2020-10-20,1000,2020-10-18,"Citizen Data",50.15,43.63
2020,"North Carolina",2020-11-03,2020-10-14,2020-10-20,660,2020-10-17,"Ipsos",49,46
2020,"North Carolina",2020-11-03,2020-10-14,2020-10-20,660,2020-10-17,"Ipsos",49,47
2020,"North Carolina",2020-11-03,2020-10-11,2020-10-20,1904,2020-10-15,"Morning Consult",50,47
2020,"North Carolina",2020-11-03,2020-09-23,2020-10-20,6850,2020-10-06,"SurveyMonkey",53,45
2020,"North Carolina",2020-11-03,2020-09-23,2020-10-20,6850,2020-10-06,"SurveyMonkey",52,47
2020,"North Carolina",2020-11-03,2020-10-16,2020-10-19,521,2020-10-17,"Change Research",50,47
2020,"North Carolina",2020-11-03,2020-10-16,2020-10-19,732,2020-10-17,"Meredith College",48.1,44
2020,"North Carolina",2020-11-03,2020-09-21,2020-10-19,6483,2020-10-05,"SurveyMonkey",53,45
2020,"North Carolina",2020-11-03,2020-09-21,2020-10-19,6483,2020-10-05,"SurveyMonkey",52,46
2020,"North Carolina",2020-11-03,2020-10-15,2020-10-18,1155,2020-10-16,"East Carolina University",50.6,47.4
2020,"North Carolina",2020-11-03,2020-10-15,2020-10-18,929,2020-10-16,"Data for Progress",48,44
2020,"North Carolina",2020-11-03,2020-09-21,2020-10-18,6225,2020-10-04,"SurveyMonkey",53,45
2020,"North Carolina",2020-11-03,2020-09-21,2020-10-18,6225,2020-10-04,"SurveyMonkey",52,46
2020,"North Carolina",2020-11-03,2020-10-12,2020-10-17,706,2020-10-14,"ABC News/The Washington Post",48,46
2020,"North Carolina",2020-11-03,2020-10-12,2020-10-17,646,2020-10-14,"ABC News/The Washington Post",49,48
2020,"North Carolina",2020-11-03,2020-10-12,2020-10-17,706,2020-10-14,"ABC News/The Washington Post",50,47
2020,"North Carolina",2020-11-03,2020-10-12,2020-10-17,646,2020-10-14,"ABC News/The Washington Post",50,48
2020,"North Carolina",2020-11-03,2020-09-20,2020-10-17,6100,2020-10-03,"SurveyMonkey",53,45
2020,"North Carolina",2020-11-03,2020-09-20,2020-10-17,6100,2020-10-03,"SurveyMonkey",52,46
2020,"North Carolina",2020-11-03,2020-09-19,2020-10-16,5989,2020-10-02,"SurveyMonkey",53,45
2020,"North Carolina",2020-11-03,2020-09-19,2020-10-16,5989,2020-10-02,"SurveyMonkey",52,46
2020,"North Carolina",2020-11-03,2020-09-18,2020-10-15,5735,2020-10-01,"SurveyMonkey",53,45
2020,"North Carolina",2020-11-03,2020-09-18,2020-10-15,5735,2020-10-01,"SurveyMonkey",52,46
2020,"North Carolina",2020-11-03,2020-10-13,2020-10-14,721,2020-10-13,"Emerson College",49.2,49.2
2020,"North Carolina",2020-11-03,2020-10-11,2020-10-14,1211,2020-10-12,"Civiqs",51,46
2020,"North Carolina",2020-11-03,2020-09-16,2020-10-14,5387,2020-09-30,"SurveyMonkey",53,45
2020,"North Carolina",2020-11-03,2020-09-16,2020-10-14,5387,2020-09-30,"SurveyMonkey",52,46
2020,"North Carolina",2020-11-03,2020-10-10,2020-10-13,994,2020-10-11,"Redfield & Wilton Strategies",49,46
2020,"North Carolina",2020-11-03,2020-10-09,2020-10-13,627,2020-10-11,"Siena College/The New York Times Upshot",46,42
2020,"North Carolina",2020-11-03,2020-10-07,2020-10-13,660,2020-10-10,"Ipsos",48,47
2020,"North Carolina",2020-11-03,2020-10-07,2020-10-13,660,2020-10-10,"Ipsos",48,48
2020,"North Carolina",2020-11-03,2020-10-08,2020-10-11,669,2020-10-09,"SurveyUSA",50,45
2020,"North Carolina",2020-11-03,2020-10-08,2020-10-11,500,2020-10-09,"Monmouth University",49,46
2020,"North Carolina",2020-11-03,2020-10-08,2020-10-11,500,2020-10-09,"Monmouth University",50,46
2020,"North Carolina",2020-11-03,2020-10-08,2020-10-11,500,2020-10-09,"Monmouth University",49,48
2020,"North Carolina",2020-11-03,2020-10-07,2020-10-11,800,2020-10-09,"RMG Research",47,45
2020,"North Carolina",2020-11-03,2020-10-07,2020-10-11,500,2020-10-09,"Susquehanna Polling & Research Inc.",48,46
2020,"North Carolina",2020-11-03,2020-10-02,2020-10-11,1993,2020-10-06,"Morning Consult",50,46
2020,"North Carolina",2020-11-03,2020-10-09,2020-10-10,950,2020-10-09,"Redfield & Wilton Strategies",49,42
2020,"North Carolina",2020-11-03,2020-10-04,2020-10-06,938,2020-10-05,"Redfield & Wilton Strategies",49,44
2020,"North Carolina",2020-11-03,2020-09-29,2020-10-06,601,2020-10-02,"Ipsos",47,47
2020,"North Carolina",2020-11-03,2020-10-04,2020-10-05,911,2020-10-04,"Public Policy Polling",50,46
2020,"North Carolina",2020-11-03,2020-09-30,2020-10-05,1285,2020-10-02,"Data for Progress",51,44
2020,"North Carolina",2020-11-03,2020-10-02,2020-10-04,396,2020-10-03,"Change Research",49,47
2020,"North Carolina",2020-11-03,2020-10-02,2020-10-04,1232,2020-10-03,"East Carolina University",50.4,47.2
2020,"North Dakota",2020-11-03,2020-10-20,2020-11-01,370,2020-10-26,"SurveyMonkey",40,58
2020,"North Dakota",2020-11-03,2020-10-20,2020-11-01,370,2020-10-26,"SurveyMonkey",39,59
2020,"North Dakota",2020-11-03,2020-10-18,2020-10-31,399,2020-10-24,"SurveyMonkey",41,57
2020,"North Dakota",2020-11-03,2020-10-18,2020-10-31,399,2020-10-24,"SurveyMonkey",40,59
2020,"North Dakota",2020-11-03,2020-10-17,2020-10-30,398,2020-10-23,"SurveyMonkey",40,59
2020,"North Dakota",2020-11-03,2020-10-17,2020-10-30,398,2020-10-23,"SurveyMonkey",38,60
2020,"North Dakota",2020-11-03,2020-10-16,2020-10-29,399,2020-10-22,"SurveyMonkey",39,59
2020,"North Dakota",2020-11-03,2020-10-16,2020-10-29,399,2020-10-22,"SurveyMonkey",38,60
2020,"North Dakota",2020-11-03,2020-10-01,2020-10-28,700,2020-10-14,"SurveyMonkey",42,56
2020,"North Dakota",2020-11-03,2020-10-01,2020-10-28,700,2020-10-14,"SurveyMonkey",42,57
2020,"North Dakota",2020-11-03,2020-09-30,2020-10-27,654,2020-10-13,"SurveyMonkey",41,58
2020,"North Dakota",2020-11-03,2020-09-30,2020-10-27,654,2020-10-13,"SurveyMonkey",41,58
2020,"North Dakota",2020-11-03,2020-09-28,2020-10-25,595,2020-10-11,"SurveyMonkey",41,58
2020,"North Dakota",2020-11-03,2020-09-28,2020-10-25,595,2020-10-11,"SurveyMonkey",40,59
2020,"North Dakota",2020-11-03,2020-09-27,2020-10-24,554,2020-10-10,"SurveyMonkey",40,58
2020,"North Dakota",2020-11-03,2020-09-27,2020-10-24,554,2020-10-10,"SurveyMonkey",40,59
2020,"North Dakota",2020-11-03,2020-09-26,2020-10-23,550,2020-10-09,"SurveyMonkey",40,59
2020,"North Dakota",2020-11-03,2020-09-26,2020-10-23,550,2020-10-09,"SurveyMonkey",40,59
2020,"North Dakota",2020-11-03,2020-09-24,2020-10-22,548,2020-10-08,"SurveyMonkey",39,60
2020,"North Dakota",2020-11-03,2020-09-24,2020-10-22,548,2020-10-08,"SurveyMonkey",39,60
2020,"North Dakota",2020-11-03,2020-09-23,2020-10-21,535,2020-10-07,"SurveyMonkey",40,59
2020,"North Dakota",2020-11-03,2020-09-23,2020-10-21,535,2020-10-07,"SurveyMonkey",40,59
2020,"North Dakota",2020-11-03,2020-09-23,2020-10-20,530,2020-10-06,"SurveyMonkey",40,59
2020,"North Dakota",2020-11-03,2020-09-23,2020-10-20,530,2020-10-06,"SurveyMonkey",39,60
2020,"North Dakota",2020-11-03,2020-09-21,2020-10-19,511,2020-10-05,"SurveyMonkey",40,58
2020,"North Dakota",2020-11-03,2020-09-21,2020-10-19,511,2020-10-05,"SurveyMonkey",40,59
2020,"North Dakota",2020-11-03,2020-09-21,2020-10-18,490,2020-10-04,"SurveyMonkey",40,58
2020,"North Dakota",2020-11-03,2020-09-21,2020-10-18,490,2020-10-04,"SurveyMonkey",40,59
2020,"North Dakota",2020-11-03,2020-09-20,2020-10-17,481,2020-10-03,"SurveyMonkey",39,59
2020,"North Dakota",2020-11-03,2020-09-20,2020-10-17,481,2020-10-03,"SurveyMonkey",39,60
2020,"North Dakota",2020-11-03,2020-09-19,2020-10-16,477,2020-10-02,"SurveyMonkey",38,60
2020,"North Dakota",2020-11-03,2020-09-19,2020-10-16,477,2020-10-02,"SurveyMonkey",38,60
2020,"North Dakota",2020-11-03,2020-09-18,2020-10-15,457,2020-10-01,"SurveyMonkey",39,59
2020,"North Dakota",2020-11-03,2020-09-18,2020-10-15,457,2020-10-01,"SurveyMonkey",39,59
2020,"North Dakota",2020-11-03,2020-09-17,2020-10-14,414,2020-09-30,"SurveyMonkey",38,60
2020,"North Dakota",2020-11-03,2020-09-17,2020-10-14,414,2020-09-30,"SurveyMonkey",38,60
2020,"Ohio",2020-11-03,2020-10-31,2020-11-01,450,2020-10-31,"Research Co.",47,47
2020,"Ohio",2020-11-03,2020-10-31,2020-11-01,800,2020-10-31,"Rasmussen Reports/Pulse Opinion Research",45,49
2020,"Ohio",2020-11-03,2020-10-29,2020-11-01,1136,2020-10-30,"Civiqs",48,49
2020,"Ohio",2020-11-03,2020-10-28,2020-11-01,1440,2020-10-30,"Quinnipiac University",47,43
2020,"Ohio",2020-11-03,2020-10-27,2020-11-01,516,2020-10-29,"Swayable",47.1,52.3
2020,"Ohio",2020-11-03,2020-10-20,2020-11-01,5305,2020-10-26,"SurveyMonkey",48,50
2020,"Ohio",2020-11-03,2020-10-20,2020-11-01,5305,2020-10-26,"SurveyMonkey",47,50
2020,"Ohio",2020-11-03,2020-10-30,2020-10-31,1041,2020-10-30,"Trafalgar Group",44.4,49.2
2020,"Ohio",2020-11-03,2020-10-29,2020-10-31,656,2020-10-30,"Emerson College",49.6,48.7
2020,"Ohio",2020-11-03,2020-10-22,2020-10-31,2179,2020-10-26,"Morning Consult",46.6,49.2
2020,"Ohio",2020-11-03,2020-10-18,2020-10-31,5468,2020-10-24,"SurveyMonkey",48,49
2020,"Ohio",2020-11-03,2020-10-18,2020-10-31,5468,2020-10-24,"SurveyMonkey",48,50
2020,"Ohio",2020-11-03,2020-10-29,2020-10-30,660,2020-10-29,"AtlasIntel",46.5,50.4
2020,"Ohio",2020-11-03,2020-10-17,2020-10-30,5321,2020-10-23,"SurveyMonkey",48,50
2020,"Ohio",2020-11-03,2020-10-17,2020-10-30,5321,2020-10-23,"SurveyMonkey",48,50
2020,"Ohio",2020-11-03,2020-10-16,2020-10-29,5092,2020-10-22,"SurveyMonkey",48,50
2020,"Ohio",2020-11-03,2020-10-16,2020-10-29,5092,2020-10-22,"SurveyMonkey",47,51
2020,"Ohio",2020-11-03,2020-10-27,2020-10-28,613,2020-10-27,"Gravis Marketing",47,49
2020,"Ohio",2020-11-03,2020-10-01,2020-10-28,8089,2020-10-14,"SurveyMonkey",48,50
2020,"Ohio",2020-11-03,2020-10-01,2020-10-28,8089,2020-10-14,"SurveyMonkey",47,51
2020,"Ohio",2020-11-03,2020-10-23,2020-10-27,1186,2020-10-25,"Quinnipiac University",48,43
2020,"Ohio",2020-11-03,2020-09-30,2020-10-27,7825,2020-10-13,"SurveyMonkey",48,50
2020,"Ohio",2020-11-03,2020-09-30,2020-10-27,7825,2020-10-13,"SurveyMonkey",47,51
2020,"Ohio",2020-11-03,2020-10-23,2020-10-26,440,2020-10-24,"Swayable",43.6,55.3
2020,"Ohio",2020-11-03,2020-10-24,2020-10-25,1000,2020-10-24,"Wick",46.5,49.4
2020,"Ohio",2020-11-03,2020-09-27,2020-10-25,7598,2020-10-11,"SurveyMonkey",48,50
2020,"Ohio",2020-11-03,2020-09-27,2020-10-25,7598,2020-10-11,"SurveyMonkey",47,51
2020,"Ohio",2020-11-03,2020-09-27,2020-10-24,7509,2020-10-10,"SurveyMonkey",48,49
2020,"Ohio",2020-11-03,2020-09-27,2020-10-24,7509,2020-10-10,"SurveyMonkey",48,51
2020,"Ohio",2020-11-03,2020-09-26,2020-10-23,7411,2020-10-09,"SurveyMonkey",48,49
2020,"Ohio",2020-11-03,2020-09-26,2020-10-23,7411,2020-10-09,"SurveyMonkey",48,51
2020,"Ohio",2020-11-03,2020-09-24,2020-10-22,7290,2020-10-08,"SurveyMonkey",48,49
2020,"Ohio",2020-11-03,2020-09-24,2020-10-22,7290,2020-10-08,"SurveyMonkey",48,50
2020,"Ohio",2020-11-03,2020-09-24,2020-10-21,7033,2020-10-07,"SurveyMonkey",48,50
2020,"Ohio",2020-11-03,2020-09-24,2020-10-21,7033,2020-10-07,"SurveyMonkey",48,51
2020,"Ohio",2020-11-03,2020-10-17,2020-10-20,1018,2020-10-18,"Fox News/Beacon Research/Shaw & Co. Research",45,48
2020,"Ohio",2020-11-03,2020-10-17,2020-10-20,1102,2020-10-18,"Fox News/Beacon Research/Shaw & Co. Research",44,46
2020,"Ohio",2020-11-03,2020-10-17,2020-10-20,1000,2020-10-18,"Citizen Data",43.2,44.41
2020,"Ohio",2020-11-03,2020-10-11,2020-10-20,2271,2020-10-15,"Morning Consult",47,49
2020,"Ohio",2020-11-03,2020-09-22,2020-10-20,6702,2020-10-06,"SurveyMonkey",48,50
2020,"Ohio",2020-11-03,2020-09-22,2020-10-20,6702,2020-10-06,"SurveyMonkey",47,51
2020,"Ohio",2020-11-03,2020-10-18,2020-10-19,800,2020-10-18,"Rasmussen Reports/Pulse Opinion Research",48,47
2020,"Ohio",2020-11-03,2020-09-21,2020-10-19,6376,2020-10-05,"SurveyMonkey",48,49
2020,"Ohio",2020-11-03,2020-09-21,2020-10-19,6376,2020-10-05,"SurveyMonkey",48,51
2020,"Ohio",2020-11-03,2020-09-21,2020-10-18,6191,2020-10-04,"SurveyMonkey",48,50
2020,"Ohio",2020-11-03,2020-09-21,2020-10-18,6191,2020-10-04,"SurveyMonkey",48,50
2020,"Ohio",2020-11-03,2020-09-20,2020-10-17,6090,2020-10-03,"SurveyMonkey",48,50
2020,"Ohio",2020-11-03,2020-09-20,2020-10-17,6090,2020-10-03,"SurveyMonkey",47,51
2020,"Ohio",2020-11-03,2020-09-19,2020-10-16,6003,2020-10-02,"SurveyMonkey",48,50
2020,"Ohio",2020-11-03,2020-09-19,2020-10-16,6003,2020-10-02,"SurveyMonkey",47,51
2020,"Ohio",2020-11-03,2020-09-18,2020-10-15,5659,2020-10-01,"SurveyMonkey",48,50
2020,"Ohio",2020-11-03,2020-09-18,2020-10-15,5659,2020-10-01,"SurveyMonkey",47,51
2020,"Ohio",2020-11-03,2020-09-17,2020-10-14,5382,2020-09-30,"SurveyMonkey",48,50
2020,"Ohio",2020-11-03,2020-09-17,2020-10-14,5382,2020-09-30,"SurveyMonkey",47,51
2020,"Ohio",2020-11-03,2020-10-08,2020-10-12,1160,2020-10-10,"Quinnipiac University",48,47
2020,"Ohio",2020-11-03,2020-10-08,2020-10-11,586,2020-10-09,"Civiqs",47,50
2020,"Ohio",2020-11-03,2020-10-02,2020-10-11,2283,2020-10-06,"Morning Consult",46,49
2020,"Ohio",2020-11-03,2020-09-30,2020-10-08,1009,2020-10-04,"Baldwin Wallace University",45.4,47
2020,"Ohio",2020-11-03,2020-10-02,2020-10-06,661,2020-10-04,"Siena College/The New York Times Upshot",45,44
2020,"Ohio",2020-11-03,2020-10-01,2020-10-03,1035,2020-10-02,"Trafalgar Group",43.9,47.6
2020,"Ohio",2020-11-03,2020-09-30,2020-10-02,1114,2020-10-01,"YouGov",47,47
2020,"Oklahoma",2020-11-03,2020-10-20,2020-11-01,1745,2020-10-26,"SurveyMonkey",36,62
2020,"Oklahoma",2020-11-03,2020-10-20,2020-11-01,1745,2020-10-26,"SurveyMonkey",35,64
2020,"Oklahoma",2020-11-03,2020-10-17,2020-10-31,1880,2020-10-24,"SurveyMonkey",36,62
2020,"Oklahoma",2020-11-03,2020-10-17,2020-10-31,1880,2020-10-24,"SurveyMonkey",35,64
2020,"Oklahoma",2020-11-03,2020-10-17,2020-10-30,1865,2020-10-23,"SurveyMonkey",37,62
2020,"Oklahoma",2020-11-03,2020-10-17,2020-10-30,1865,2020-10-23,"SurveyMonkey",36,63
2020,"Oklahoma",2020-11-03,2020-10-16,2020-10-29,1866,2020-10-22,"SurveyMonkey",37,62
2020,"Oklahoma",2020-11-03,2020-10-16,2020-10-29,1866,2020-10-22,"SurveyMonkey",35,64
2020,"Oklahoma",2020-11-03,2020-10-01,2020-10-28,3191,2020-10-14,"SurveyMonkey",41,57
2020,"Oklahoma",2020-11-03,2020-10-01,2020-10-28,3191,2020-10-14,"SurveyMonkey",40,59
2020,"Oklahoma",2020-11-03,2020-09-30,2020-10-27,3082,2020-10-13,"SurveyMonkey",41,57
2020,"Oklahoma",2020-11-03,2020-09-30,2020-10-27,3082,2020-10-13,"SurveyMonkey",40,59
2020,"Oklahoma",2020-11-03,2020-09-28,2020-10-25,2790,2020-10-11,"SurveyMonkey",41,57
2020,"Oklahoma",2020-11-03,2020-09-28,2020-10-25,2790,2020-10-11,"SurveyMonkey",40,59
2020,"Oklahoma",2020-11-03,2020-09-27,2020-10-24,2762,2020-10-10,"SurveyMonkey",41,57
2020,"Oklahoma",2020-11-03,2020-09-27,2020-10-24,2762,2020-10-10,"SurveyMonkey",40,59
2020,"Oklahoma",2020-11-03,2020-09-25,2020-10-23,2746,2020-10-09,"SurveyMonkey",41,57
2020,"Oklahoma",2020-11-03,2020-09-25,2020-10-23,2746,2020-10-09,"SurveyMonkey",40,59
2020,"Oklahoma",2020-11-03,2020-09-25,2020-10-22,2670,2020-10-08,"SurveyMonkey",41,57
2020,"Oklahoma",2020-11-03,2020-09-25,2020-10-22,2670,2020-10-08,"SurveyMonkey",40,58
2020,"Oklahoma",2020-11-03,2020-09-24,2020-10-21,2471,2020-10-07,"SurveyMonkey",42,57
2020,"Oklahoma",2020-11-03,2020-09-24,2020-10-21,2471,2020-10-07,"SurveyMonkey",41,58
2020,"Oklahoma",2020-11-03,2020-10-15,2020-10-20,5466,2020-10-17,"SoonerPoll.com",36.5,58.5
2020,"Oklahoma",2020-11-03,2020-09-23,2020-10-20,2380,2020-10-06,"SurveyMonkey",42,57
2020,"Oklahoma",2020-11-03,2020-09-23,2020-10-20,2380,2020-10-06,"SurveyMonkey",40,58
2020,"Oklahoma",2020-11-03,2020-09-22,2020-10-19,2289,2020-10-05,"SurveyMonkey",42,56
2020,"Oklahoma",2020-11-03,2020-09-22,2020-10-19,2289,2020-10-05,"SurveyMonkey",41,58
2020,"Oklahoma",2020-11-03,2020-09-21,2020-10-18,2196,2020-10-04,"SurveyMonkey",41,57
2020,"Oklahoma",2020-11-03,2020-09-21,2020-10-18,2196,2020-10-04,"SurveyMonkey",40,58
2020,"Oklahoma",2020-11-03,2020-09-20,2020-10-17,2144,2020-10-03,"SurveyMonkey",42,56
2020,"Oklahoma",2020-11-03,2020-09-20,2020-10-17,2144,2020-10-03,"SurveyMonkey",41,57
2020,"Oklahoma",2020-11-03,2020-09-19,2020-10-16,2102,2020-10-02,"SurveyMonkey",42,56
2020,"Oklahoma",2020-11-03,2020-09-19,2020-10-16,2102,2020-10-02,"SurveyMonkey",41,58
2020,"Oklahoma",2020-11-03,2020-09-18,2020-10-15,2015,2020-10-01,"SurveyMonkey",41,57
2020,"Oklahoma",2020-11-03,2020-09-18,2020-10-15,2015,2020-10-01,"SurveyMonkey",40,58
2020,"Oklahoma",2020-11-03,2020-09-16,2020-10-14,1882,2020-09-30,"SurveyMonkey",41,57
2020,"Oklahoma",2020-11-03,2020-09-16,2020-10-14,1882,2020-09-30,"SurveyMonkey",40,58
2020,"Oregon",2020-11-03,2020-10-23,2020-11-01,324,2020-10-27,"Swayable",60.4,37.2
2020,"Oregon",2020-11-03,2020-10-20,2020-11-01,3252,2020-10-26,"SurveyMonkey",59,39
2020,"Oregon",2020-11-03,2020-10-20,2020-11-01,3252,2020-10-26,"SurveyMonkey",59,39
2020,"Oregon",2020-11-03,2020-10-18,2020-10-31,3451,2020-10-24,"SurveyMonkey",59,39
2020,"Oregon",2020-11-03,2020-10-18,2020-10-31,3451,2020-10-24,"SurveyMonkey",59,39
2020,"Oregon",2020-11-03,2020-10-17,2020-10-30,3468,2020-10-23,"SurveyMonkey",59,39
2020,"Oregon",2020-11-03,2020-10-17,2020-10-30,3468,2020-10-23,"SurveyMonkey",60,39
2020,"Oregon",2020-11-03,2020-10-16,2020-10-29,3425,2020-10-22,"SurveyMonkey",59,39
2020,"Oregon",2020-11-03,2020-10-16,2020-10-29,3425,2020-10-22,"SurveyMonkey",59,39
2020,"Oregon",2020-11-03,2020-10-01,2020-10-28,5422,2020-10-14,"SurveyMonkey",60,38
2020,"Oregon",2020-11-03,2020-10-01,2020-10-28,5422,2020-10-14,"SurveyMonkey",61,38
2020,"Oregon",2020-11-03,2020-09-29,2020-10-27,5193,2020-10-13,"SurveyMonkey",60,38
2020,"Oregon",2020-11-03,2020-09-29,2020-10-27,5193,2020-10-13,"SurveyMonkey",61,38
2020,"Oregon",2020-11-03,2020-09-28,2020-10-25,4932,2020-10-11,"SurveyMonkey",60,38
2020,"Oregon",2020-11-03,2020-09-28,2020-10-25,4932,2020-10-11,"SurveyMonkey",61,37
2020,"Oregon",2020-11-03,2020-09-26,2020-10-24,4862,2020-10-10,"SurveyMonkey",60,38
2020,"Oregon",2020-11-03,2020-09-26,2020-10-24,4862,2020-10-10,"SurveyMonkey",61,37
2020,"Oregon",2020-11-03,2020-09-25,2020-10-23,4803,2020-10-09,"SurveyMonkey",60,38
2020,"Oregon",2020-11-03,2020-09-25,2020-10-23,4803,2020-10-09,"SurveyMonkey",61,38
2020,"Oregon",2020-11-03,2020-09-24,2020-10-22,4716,2020-10-08,"SurveyMonkey",60,38
2020,"Oregon",2020-11-03,2020-09-24,2020-10-22,4716,2020-10-08,"SurveyMonkey",61,38
2020,"Oregon",2020-11-03,2020-09-24,2020-10-21,4512,2020-10-07,"SurveyMonkey",60,39
2020,"Oregon",2020-11-03,2020-09-24,2020-10-21,4512,2020-10-07,"SurveyMonkey",61,38
2020,"Oregon",2020-11-03,2020-09-23,2020-10-20,4175,2020-10-06,"SurveyMonkey",60,39
2020,"Oregon",2020-11-03,2020-09-23,2020-10-20,4175,2020-10-06,"SurveyMonkey",61,38
2020,"Oregon",2020-11-03,2020-09-22,2020-10-19,3909,2020-10-05,"SurveyMonkey",60,39
2020,"Oregon",2020-11-03,2020-09-22,2020-10-19,3909,2020-10-05,"SurveyMonkey",61,38
2020,"Oregon",2020-11-03,2020-09-21,2020-10-18,3754,2020-10-04,"SurveyMonkey",60,39
2020,"Oregon",2020-11-03,2020-09-21,2020-10-18,3754,2020-10-04,"SurveyMonkey",61,38
2020,"Oregon",2020-11-03,2020-09-19,2020-10-17,3689,2020-10-03,"SurveyMonkey",60,39
2020,"Oregon",2020-11-03,2020-09-19,2020-10-17,3689,2020-10-03,"SurveyMonkey",61,38
2020,"Oregon",2020-11-03,2020-09-18,2020-10-16,3607,2020-10-02,"SurveyMonkey",59,39
2020,"Oregon",2020-11-03,2020-09-18,2020-10-16,3607,2020-10-02,"SurveyMonkey",61,38
2020,"Oregon",2020-11-03,2020-09-17,2020-10-15,3444,2020-10-01,"SurveyMonkey",59,39
2020,"Oregon",2020-11-03,2020-09-17,2020-10-15,3444,2020-10-01,"SurveyMonkey",60,38
